"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 20 11:11:44 UTC 2026","Tue Jan 20 11:11:46 UTC 2026","1642","","com.openframe.tests.ordered.OrganizationCRUDTest","","com.openframe.tests.ordered.OrganizationCRUDTest","createOrganization","createOrganization(CreateOrganizationRequest) [1] createOrganizationRequest=CreateOrganizationRequest(name=Tech Solutions Inc, category=Software Development, numberOfEmployees=25, websiteUrl=https://techsolutions.com, notes=Premier client with annual contract, contactInformation=ContactInformationDto(contacts=[ContactPersonDto(contactName=Jermaine Treutel, title=CEO, phone=(828) 530-6905, email=shaun.hand@hotmail.com)], physicalAddress=AddressDto(street1=24658 DuBuque Bridge, street2=Suite 368, city=Lake Phuongmouth, state=Missouri, postalCode=48991, country=Democratic People's Re…",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","42","","com.openframe.tests.ordered.NegativeRegistrationTest","","com.openframe.tests.ordered.NegativeRegistrationTest","registerExistingUser","registerExistingUser(UserRegistrationRequest, ErrorResponse) [1] user=UserRegistrationRequest(email=cristen.schmeler@hotmail.com, firstName=Cristi, lastName=Goyette, password=Password123!, tenantName=MannJacobs, tenantDomain=localhost), expectedResponse=ErrorResponse(code=BAD_REQUEST, message=Registration is closed for this organization)",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","86","","com.openframe.tests.ordered.InvitationTest","","com.openframe.tests.ordered.InvitationTest","deleteOwner","deleteOwner()",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","60","","com.openframe.tests.ordered.InvitationTest","","com.openframe.tests.ordered.InvitationTest","acceptRevokedInvitation","acceptRevokedInvitation()",""
"passed","Tue Jan 20 11:11:46 UTC 2026","Tue Jan 20 11:11:47 UTC 2026","1655","","com.openframe.tests.ordered.OrganizationCRUDTest","","com.openframe.tests.ordered.OrganizationCRUDTest","retrieveOrganization","retrieveOrganization()",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","138","","com.openframe.tests.ordered.InvitationTest","","com.openframe.tests.ordered.InvitationTest","inviteDeletedUser","inviteDeletedUser()",""
"passed","Tue Jan 20 11:11:26 UTC 2026","Tue Jan 20 11:11:31 UTC 2026","5253","","com.openframe.tests.ordered.NewRegistrationTest","","com.openframe.tests.ordered.NewRegistrationTest","loginNewUser","loginNewUser()",""
"passed","Tue Jan 20 11:11:45 UTC 2026","Tue Jan 20 11:11:47 UTC 2026","2108","","com.openframe.tests.ordered.InvitationTest","","com.openframe.tests.ordered.InvitationTest","inviteUser","inviteUser(InvitationRequest) [1] invitationRequest=InvitationRequest(email=stan.mckenzie@yahoo.com)",""
"passed","Tue Jan 20 11:11:47 UTC 2026","Tue Jan 20 11:11:47 UTC 2026","613","","com.openframe.tests.ordered.InvitationTest","","com.openframe.tests.ordered.InvitationTest","acceptInvitation","acceptInvitation()",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","152","","com.openframe.tests.ordered.OrganizationCRUDTest","","com.openframe.tests.ordered.OrganizationCRUDTest","retrieveAllOrganizations","retrieveAllOrganizations()",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","213","","com.openframe.tests.ordered.InvitationTest","","com.openframe.tests.ordered.InvitationTest","revokeInvitation","revokeInvitation(InvitationRequest) [1] invitationRequest=InvitationRequest(email=tam.jenkins@gmail.com)",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","217","","com.openframe.tests.ordered.InvitationTest","","com.openframe.tests.ordered.InvitationTest","deleteUser","deleteUser()",""
"passed","Tue Jan 20 11:11:31 UTC 2026","Tue Jan 20 11:11:33 UTC 2026","1694","","com.openframe.tests.ordered.NewRegistrationTest","","com.openframe.tests.ordered.NewRegistrationTest","defaultOrganizationCreated","defaultOrganizationCreated()",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","62","","com.openframe.tests.ordered.NegativeRegistrationTest","","com.openframe.tests.ordered.NegativeRegistrationTest","registrationClosed","registrationClosed(UserRegistrationRequest, ErrorResponse) [1] user=UserRegistrationRequest(email=cristen.schmeler@hotmail.com, firstName=Cristi, lastName=Goyette, password=Password123!, tenantName=BlockGroup, tenantDomain=localhost), expectedResponse=ErrorResponse(code=BAD_REQUEST, message=Registration is closed for this organization)",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","181","","com.openframe.tests.ordered.OrganizationCRUDTest","","com.openframe.tests.ordered.OrganizationCRUDTest","deleteOrganization","deleteOrganization()",""
"passed","Tue Jan 20 11:11:47 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","87","","com.openframe.tests.ordered.InvitationTest","","com.openframe.tests.ordered.InvitationTest","acceptAcceptedInvitation","acceptAcceptedInvitation()",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","228","","com.openframe.tests.ordered.OrganizationCRUDTest","","com.openframe.tests.ordered.OrganizationCRUDTest","updateOrganization","updateOrganization(CreateOrganizationRequest) [1] updateOrganizationRequest=CreateOrganizationRequest(name=Tech Solutions Co, category=Software Solutions, numberOfEmployees=22, websiteUrl=https://tech-solutions.com, notes=Premier client with semi-annual contract, contactInformation=ContactInformationDto(contacts=[ContactPersonDto(contactName=Deandra Vandervort, title=CEO, phone=(215) 573-7217 x7050, email=hilda.sanford@hotmail.com)], physicalAddress=AddressDto(street1=4551 Schoen Green, street2=Apt. 176, city=Olsonmouth, state=Louisiana, postalCode=95233, country=Mongolia), mailin…",""
"passed","Tue Jan 20 11:11:22 UTC 2026","Tue Jan 20 11:11:26 UTC 2026","3906","","com.openframe.tests.ordered.NewRegistrationTest","","com.openframe.tests.ordered.NewRegistrationTest","registerNewUser","registerNewUser(UserRegistrationRequest, RegistrationResponse) [1] user=UserRegistrationRequest(email=cristen.schmeler@hotmail.com, firstName=Cristi, lastName=Goyette, password=Password123!, tenantName=WehnerInc, tenantDomain=localhost), expectedResponse=RegistrationResponse(id=null, name=WehnerInc, domain=localhost, ownerId=null, status=ACTIVE, plan=FREE, hubspotId=null, createdAt=11:11:22.043355342, updatedAt=11:11:22.043418489, active=true)",""
"passed","Tue Jan 20 11:11:48 UTC 2026","Tue Jan 20 11:11:48 UTC 2026","205","","com.openframe.tests.ordered.InvitationTest","","com.openframe.tests.ordered.InvitationTest","inviteActiveUser","inviteActiveUser()",""
