"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 16 15:03:30 UTC 2026","Fri Jan 16 15:03:30 UTC 2026","193","","com.openframe.tests.ordered.OrganizationCRUDTest","","com.openframe.tests.ordered.OrganizationCRUDTest","updateOrganization","updateOrganization(CreateOrganizationRequest) [1] updateOrganizationRequest=CreateOrganizationRequest(name=Tech Solutions Co, category=Software Solutions, numberOfEmployees=22, websiteUrl=https://tech-solutions.com, notes=Premier client with semi-annual contract, contactInformation=ContactInformationDto(contacts=[ContactPersonDto(contactName=Terry Feil Jr., title=CEO, phone=(361) 931-2786 x8384, email=sam.ward@hotmail.com)], physicalAddress=AddressDto(street1=2380 Maxwell Pine, street2=Apt. 441, city=Briannestad, state=Arkansas, postalCode=09439, country=Taiwan), mailingAddress=Ad…",""
"passed","Fri Jan 16 15:03:28 UTC 2026","Fri Jan 16 15:03:30 UTC 2026","1551","","com.openframe.tests.ordered.OrganizationCRUDTest","","com.openframe.tests.ordered.OrganizationCRUDTest","retrieveOrganization","retrieveOrganization()",""
"passed","Fri Jan 16 15:03:24 UTC 2026","Fri Jan 16 15:03:27 UTC 2026","2704","","com.openframe.tests.ordered.NegativeRegistrationTest","","com.openframe.tests.ordered.NegativeRegistrationTest","registerExistingUser","registerExistingUser(UserRegistrationRequest, ErrorResponse) [1] user=UserRegistrationRequest(email=gia.bauch@gmail.com, firstName=Moises, lastName=Morar, password=Password123!, tenantName=OkunevaGroup, tenantDomain=localhost), expectedResponse=ErrorResponse(code=BAD_REQUEST, message=Registration is closed for this organization)",""
"passed","Fri Jan 16 15:03:07 UTC 2026","Fri Jan 16 15:03:10 UTC 2026","2779","","com.openframe.tests.ordered.NewRegistrationTest","","com.openframe.tests.ordered.NewRegistrationTest","registerNewUser","registerNewUser(UserRegistrationRequest, RegistrationResponse) [1] user=UserRegistrationRequest(email=gia.bauch@gmail.com, firstName=Moises, lastName=Morar, password=Password123!, tenantName=MurrayandSons, tenantDomain=localhost), expectedResponse=RegistrationResponse(id=null, name=MurrayandSons, domain=localhost, ownerId=null, status=ACTIVE, plan=FREE, hubspotId=null, createdAt=15:03:07.681943866, updatedAt=15:03:07.681991315, active=true)",""
"passed","Fri Jan 16 15:03:30 UTC 2026","Fri Jan 16 15:03:30 UTC 2026","100","","com.openframe.tests.ordered.OrganizationCRUDTest","","com.openframe.tests.ordered.OrganizationCRUDTest","retrieveAllOrganizations","retrieveAllOrganizations()",""
"passed","Fri Jan 16 15:03:27 UTC 2026","Fri Jan 16 15:03:27 UTC 2026","48","","com.openframe.tests.ordered.NegativeRegistrationTest","","com.openframe.tests.ordered.NegativeRegistrationTest","registrationClosed","registrationClosed(UserRegistrationRequest, ErrorResponse) [1] user=UserRegistrationRequest(email=gia.bauch@gmail.com, firstName=Moises, lastName=Morar, password=Password123!, tenantName=JacobiStokes, tenantDomain=localhost), expectedResponse=ErrorResponse(code=BAD_REQUEST, message=Registration is closed for this organization)",""
"passed","Fri Jan 16 15:03:10 UTC 2026","Fri Jan 16 15:03:13 UTC 2026","3137","","com.openframe.tests.ordered.NewRegistrationTest","","com.openframe.tests.ordered.NewRegistrationTest","loginNewUser","loginNewUser()",""
"passed","Fri Jan 16 15:03:30 UTC 2026","Fri Jan 16 15:03:30 UTC 2026","86","","com.openframe.tests.ordered.OrganizationCRUDTest","","com.openframe.tests.ordered.OrganizationCRUDTest","deleteOrganization","deleteOrganization()",""
"passed","Fri Jan 16 15:03:27 UTC 2026","Fri Jan 16 15:03:28 UTC 2026","1407","","com.openframe.tests.ordered.OrganizationCRUDTest","","com.openframe.tests.ordered.OrganizationCRUDTest","createOrganization","createOrganization(CreateOrganizationRequest) [1] createOrganizationRequest=CreateOrganizationRequest(name=Tech Solutions Inc, category=Software Development, numberOfEmployees=25, websiteUrl=https://techsolutions.com, notes=Premier client with annual contract, contactInformation=ContactInformationDto(contacts=[ContactPersonDto(contactName=Ed Pfeffer, title=CEO, phone=(818) 516-3713 x5828, email=dollie.parisian@gmail.com)], physicalAddress=AddressDto(street1=80920 Mills Ville, street2=Apt. 903, city=East Joshua, state=Oregon, postalCode=21073, country=Wallis and Futuna), mailingAdd…",""
"passed","Fri Jan 16 15:03:13 UTC 2026","Fri Jan 16 15:03:15 UTC 2026","1324","","com.openframe.tests.ordered.NewRegistrationTest","","com.openframe.tests.ordered.NewRegistrationTest","defaultOrganizationCreated","defaultOrganizationCreated()",""
